EXT_SOURCE_2,EXT_SOURCE_3,PAYMENT_RATE,DAYS_BIRTH,EXT_SOURCE_1,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,INSTAL_DBD_MEAN,ANNUITY_INCOME_PERC,AMT_ANNUITY,DAYS_LAST_PHONE_CHANGE,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,REGION_POPULATION_RELATIVE,INSTAL_DAYS_ENTRY_PAYMENT_MAX,INCOME_CREDIT_PERC,INSTAL_AMT_PAYMENT_MIN,CLOSED_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,PREV_APP_CREDIT_PERC_VAR,INSTAL_DBD_MAX,INSTAL_DBD_SUM,BURO_DAYS_CREDIT_VAR,CLOSED_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_DAYS_CREDIT_MAX,INCOME_PER_PERSON,PREV_HOUR_APPR_PROCESS_START_MEAN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,CLOSED_AMT_CREDIT_SUM_MEAN,POS_NAME_CONTRACT_STATUS_Active_MEAN,ACTIVE_DAYS_CREDIT_VAR,CLOSED_DAYS_CREDIT_UPDATE_MEAN,PREV_CNT_PAYMENT_MEAN,PREV_APP_CREDIT_PERC_MEAN,INSTAL_AMT_PAYMENT_MEAN,INSTAL_DPD_MEAN,PREV_AMT_ANNUITY_MIN,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,INSTAL_AMT_INSTALMENT_MAX,HOUR_APPR_PROCESS_START,TOTALAREA_MODE,INSTAL_PAYMENT_PERC_VAR,PREV_NAME_TYPE_SUITE_nan_MEAN,PREV_NAME_YIELD_GROUP_middle_MEAN,PREV_RATE_DOWN_PAYMENT_MEAN,TARGET
0.63242394,0.5108563,0.05,112,0.73735267,-200.0,-583.0,9,9.863636,0.14285715,22500.0,0.0,-132.19705,0.035792,-31.0,0.35,3037.635,-2089.0,1011.9233,0.001711998,38.0,217.0,490517.25,1573.0,-416.93738,78750.0,15.0,0.0,45000.0,1.0,307208.47,-676.0,12.0,0.96734524,14681.704,1.4090909,3073.005,0.0,28615.68,14,0.1804,0.0,0.5,0.0,0.043413818,0
0.18831299,0.5513813,0.0483,-48,0.310366,-951.0,-3281.0,-60,11.9375,0.4025,32602.5,-517.0,-9.0,0.01452,-43.0,0.12,8895.015,-907.4482,1014.0,0.014984438,33.0,191.0,490517.25,774.7538,-812.0,27000.0,10.4,5242.4604,257651.02,1.0,307208.47,-827.34595,29.333334,0.929326,8913.155,0.0,8914.365,0.4,8914.365,14,0.1025479,0.0,0.6,0.2,0.0,0
0.40141353,0.34741822,0.058409896,-117,0.5021294,-2384.1423,-12409.0,73,12.26564,0.11807143,7438.5,0.0,-132.19705,0.019101,-327.7884,0.49469966,5198.1606,-212.0,1011.9233,0.07275849,37.84903,390.6451,2714450.0,-90.0,-416.93738,31500.0,12.661583,5242.4604,118122.75,0.90468615,307208.47,-110.0,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,11,0.1025479,20770.508,0.47940668,0.25491133,0.08192415,1
0.6344144,0.37233368,0.03938088,54,0.5021294,-1915.0,-98.0,-126,22.814816,0.09888889,20025.0,-2225.0,-37.0,0.025164,-51.0,0.39823362,3260.25,-2270.0,31109.0,0.004493941,72.0,616.0,1561696.4,-1555.0,-93.0,202500.0,12.333333,4077.0,200727.0,0.96666664,307208.47,-1818.5,16.0,0.9606486,16540.47,0.0,3260.25,0.6666667,42577.246,17,0.2522,0.0,0.33333334,0.6666667,0.098912075,0
0.6843689,0.6512602,0.05,-98,0.5021294,-1565.0,-9424.0,12,11.5,0.0625,16875.0,0.0,-41.0,0.072508,-56.0,0.8,79056.72,-964.0,-224.0,0.07275849,43.0,69.0,799456.6,31095.0,-254.0,135000.0,17.0,0.0,888829.9,1.0,307208.47,-770.6667,12.0,1.0,79056.72,0.0,79056.72,1.0,79056.72,13,0.3793,0.0,0.0,0.0,0.0,0
0.48448634,0.5797274,0.06088335,-78,0.26399603,-831.0,-9523.0,89,8.0625,0.13375862,17455.5,0.0,-30.0,0.006671,-13.0,0.45517328,1092.825,-1138.0,1621.0,0.07275849,36.0,129.0,719546.25,9816.0,-205.0,130500.0,17.0,6696.0,193962.0,0.9285714,307208.47,-995.3333,14.0,1.0,6220.8535,0.625,7656.435,0.0,7656.435,11,0.1025479,0.09853845,1.0,0.0,0.0,1
0.4997067,0.25533178,0.048637714,-84,0.5021294,-118.0,-5952.0,44,26.11111,0.19636667,26509.5,0.0,-6.0,0.035792,-1808.0,0.24768825,3334.77,-105.0,27490.0,0.07275849,36.0,235.0,1298255.2,-44.0,-181.0,67500.0,11.0,1271.25,88014.06,1.0,307208.47,-1150.75,10.0,1.1111724,3685.705,0.0,3334.77,0.0,6493.185,13,0.1025479,0.0,1.0,0.0,0.108963214,0
0.46630588,0.5108563,0.05132708,40,0.5021294,-1136.0,-4701.0,48,14.764706,0.36046666,24331.5,-307.0,-132.19705,0.018209,-161.0,0.14239064,9765.72,-907.4482,1011.9233,0.014968792,26.0,251.0,490517.25,774.7538,-416.93738,22500.0,12.0,5242.4604,257651.02,0.85,307208.47,-827.34595,9.0,1.0245987,16440.768,0.0,9765.72,0.0,27130.455,4,0.1025479,0.0,1.0,0.33333334,0.10890909,0
0.45198694,0.09081471,0.07946203,-121,0.3379751,-6595.0,-10533.0,-58,5.621514,0.09130909,22599.0,-1151.0,-63.666668,0.005084,-32.0,0.87025315,0.36,-590.0,-101.0,0.11087751,38.0,1411.0,694838.75,505.0,-41.0,123750.0,17.071428,8186.9287,410135.62,0.95652175,168888.27,-873.0,24.4,0.90238124,15069.081,6.9482074,3331.08,0.2857143,572584.1,16,0.0684,0.11006473,0.42857143,0.14285715,0.105559185,1
0.48614138,0.5108563,0.0750071,40,0.44962338,-1215.0,-3208.0,31,4.3076925,0.2361579,40383.0,-730.0,-132.19705,0.011657,-374.0,0.31761423,7314.075,-907.4482,1011.9233,0.0006500298,21.0,112.0,490517.25,774.7538,-416.93738,85500.0,12.333333,5242.4604,257651.02,0.87096775,307208.47,-827.34595,8.0,0.98528004,25549.432,1.2307693,7381.8,0.0,45994.86,12,0.1677,0.0,1.0,0.0,0.0,0
0.54291505,0.5108563,0.032259323,-35,0.5021294,-385.0,-7447.0,16,18.846153,0.23188,26086.5,-2361.0,-629.0,0.009549,-55.0,0.13912076,5811.84,-1688.0,138.0,0.2374869,86.0,735.0,0.0,-1415.0,-1688.0,37500.0,16.333334,0.0,39640.14,0.875,307208.47,-1566.0,24.0,1.2829658,10407.991,0.0,5193.765,0.33333334,45358.56,16,0.0701,1.1600785,0.16666667,0.33333334,0.28213748,0
0.18990245,0.69409263,0.042638097,60,0.45750576,-9430.0,-4266.0,-95,11.87,0.14923333,20146.5,-709.0,-132.19705,0.031329,-4.0,0.2857143,1.44,-691.0,1011.9233,0.09977926,47.0,1187.0,685837.6,-525.0,-416.93738,27000.0,10.666667,0.0,203975.06,0.884058,307208.47,-1095.8334,12.083333,0.94082266,8207.753,0.05,2998.44,0.25,24876.045,8,0.1025479,0.13013189,0.16666667,0.33333334,0.08860449,0
0.54011357,0.3842068,0.05,-104,0.11142511,-319.0,-3813.0,65,3.142857,0.09090909,9000.0,-554.0,-132.19705,0.007114,-28.0,0.55,113.67,-470.0,1011.9233,0.07275849,7.0,22.0,3528.0,-189.0,-416.93738,99000.0,12.0,7962.75,56047.95,1.0,307208.47,-215.5,6.0,1.0,11218.191,1.1428572,11981.61,1.0,11981.61,17,0.1727,0.8126794,0.0,1.0,0.0,0
0.5898957,0.3825018,0.032381836,-83,0.5021294,-833.0,-650.0,105,12.2,0.15056,33876.0,-167.0,-132.19705,0.010006,-29.0,0.21507597,7497.135,-654.0,1011.9233,0.07275849,14.0,61.0,41472.0,-470.0,-416.93738,112500.0,10.0,5242.4604,28980.0,1.0,307208.47,-598.0,6.0,1.0488352,8885.835,0.0,7497.135,0.0,14440.635,11,0.1025479,0.0,0.0,0.0,0.103395484,0
0.57122344,0.51549536,0.035916667,-79,0.25918627,-1847.0,-3796.0,83,15.682927,0.1724,19395.0,-1657.0,-29.5,0.007305,-223.0,0.20833333,0.135,-907.4482,221.0,0.025980808,43.0,643.0,209952.0,774.7538,-221.0,112500.0,9.666667,5242.4604,257651.02,0.9259259,209952.0,-827.34595,14.666667,1.0081726,12995.82,0.29268292,9847.935,0.33333334,74772.99,9,0.1025479,0.057959612,0.33333334,0.6666667,0.07870641,1
0.5093055,0.6956219,0.10664165,-91,0.5021294,-1698.0,-580.0,96,34.666668,0.6931707,25578.0,-312.0,-132.19705,0.018209,-160.0,0.15384616,2860.785,-620.0,1011.9233,0.07275849,53.0,208.0,17298.0,-256.0,-416.93738,12300.0,8.0,0.0,999000.0,0.85714287,307208.47,-403.5,12.0,1.1112723,4839.8926,0.0,2860.785,0.0,14735.43,9,0.1025479,0.0,1.0,1.0,0.10905133,0
0.6186255,0.5108563,0.031394426,-45,0.5021294,-2384.1423,-6898.0,8,6.2916665,0.334125,24057.0,-796.0,-132.19705,0.00712,-75.0,0.09396013,3040.38,-907.4482,1011.9233,0.07275849,18.0,151.0,490517.25,774.7538,-416.93738,72000.0,11.0,5242.4604,257651.02,0.96,307208.47,-827.34595,24.0,0.82561016,3047.5818,0.0,3047.895,0.0,3047.895,13,0.1025479,0.0,0.0,0.0,0.0,0
0.6331506,0.5108563,0.034842614,78,0.6245117,-2624.0,-356.0,18,11.778948,0.25277084,54598.5,-1813.0,-323.0,0.019689,-17.0,0.1378427,1.845,-907.4482,5058.0,0.10656648,69.0,1119.0,490517.25,774.7538,-430.0,54000.0,13.777778,5242.4604,257651.02,0.93333334,307208.47,-827.34595,12.666667,0.85020614,10863.111,0.7368421,5106.42,0.6666667,71224.11,10,0.1108,0.06590833,0.22222222,0.33333334,0.059916854,0
0.26389053,0.60238636,0.06808823,-128,0.33618358,-208.0,-3881.0,89,12.26564,0.2778,62505.0,-115.0,-132.19705,0.019101,-327.7884,0.24509804,5198.1606,-516.0,1011.9233,0.07275849,37.84903,390.6451,490517.25,583.0,-416.93738,225000.0,12.661583,5242.4604,90000.0,0.90468615,307208.47,-191.0,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,15,0.1025479,20770.508,0.47940668,0.25491133,0.08192415,0
0.5951911,0.82563573,0.039772373,62,0.7260237,-6406.0,-9452.0,127,15.293103,0.29154286,45918.0,-1634.0,-132.19705,0.030755,-18.0,0.13642032,4.725,-1415.0,1011.9233,0.011966714,42.0,887.0,490517.25,-1039.0,-416.93738,78750.0,10.75,5242.4604,116325.0,0.91935486,307208.47,-1039.0,25.714285,0.96860844,24487.557,0.12068965,3636.585,0.25,156246.17,9,0.1025479,0.017234635,0.25,0.25,0.12077948,0
0.62731576,0.5108563,0.039799586,65,0.5021294,-2717.0,-4881.0,95,11.38806,0.1781111,36067.5,-2624.0,-132.19705,0.031329,-30.0,0.2234537,2583.27,-907.4482,1011.9233,0.0026172295,50.0,763.0,490517.25,774.7538,-416.93738,50625.0,12.375,5242.4604,257651.02,0.92537314,307208.47,-827.34595,9.142858,1.0275764,20558.238,0.0,2609.73,0.375,77597.69,11,0.0611,0.4610934,0.25,0.25,0.10347659,0
0.64736277,0.39277387,0.029356,85,0.5021294,-1312.0,-4660.0,79,23.6,0.13343637,33025.5,0.0,-132.19705,0.010643,-590.0,0.22,3693.87,-404.0,1011.9233,0.012605401,98.0,354.0,490517.25,-222.0,-416.93738,82500.0,15.25,5242.4604,149179.5,0.8888889,307208.47,-220.0,4.75,1.1651176,7620.609,0.0,3693.87,0.25,15191.64,9,0.1025479,0.0,0.75,0.25,0.16419232,0
0.38559154,0.2707074,0.034826133,-123,0.5021294,-1880.0,-473.0,33,5.6,0.23292308,68130.0,0.0,-13.0,0.00496,-117.0,0.14951774,697.005,-700.0,115.0,0.01055472,32.0,196.0,161170.22,-578.0,-32.0,146250.0,16.0,1757.64,58311.92,0.9166667,210542.33,-794.875,21.0,0.83727276,38851.734,0.114285715,32494.23,0.5,252094.0,10,0.0527,0.027419267,0.5,0.5,0.0,0
0.7750741,0.5108563,0.037310064,64,0.649369,-1090.0,-866.0,-112,12.26564,0.2108,18972.0,-631.0,-132.19705,0.009175,-327.7884,0.17699271,5198.1606,-907.4482,1011.9233,0.07275849,37.84903,390.6451,490517.25,774.7538,-416.93738,18000.0,12.661583,5242.4604,257651.02,0.90468615,307208.47,-827.34595,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,18,0.2448,20770.508,0.47940668,0.25491133,0.08192415,0
0.6314983,0.83478415,0.049008604,-1,0.5021294,-1190.0,-7013.0,81,6.7777777,0.18995,17095.5,-1768.0,-132.19705,0.006207,-32.0,0.2580079,3322.395,-1466.0,1011.9233,0.00075197127,31.0,122.0,490517.25,-1100.0,-416.93738,90000.0,14.5,5242.4604,24777.0,0.9,307208.47,-1100.0,15.0,0.86400187,8215.73,0.055555556,3322.395,0.5,10662.255,9,0.1025479,0.0,0.0,0.0,0.0,0
0.6690187,0.5108563,0.033207394,86,0.5021294,-4557.0,-2198.0,58,2.3043478,0.07405,26658.0,-931.0,-132.19705,0.02461,-28.0,0.4484456,1.17,-907.4482,1011.9233,0.30029908,19.0,106.0,490517.25,774.7538,-416.93738,180000.0,14.0,5242.4604,257651.02,0.8666667,307208.47,-827.34595,4.25,0.8121729,31624.875,0.04347826,4972.41,0.0,450298.72,10,0.1025479,0.0,0.6,0.6,0.13767561,0
0.2353728,0.16640554,0.02865874,40,0.40449288,-1144.0,-7033.0,-64,12.2,0.12566666,25447.5,-333.0,-341.75,0.01452,-40.0,0.22805364,13188.645,-907.4482,-359.0,0.07275849,21.0,122.0,34834.0,774.7538,-333.0,202500.0,13.0,0.0,257651.02,1.0,34834.0,-827.34595,12.0,0.9209841,13188.645,0.0,13188.645,0.0,13188.645,14,0.0496,0.0,1.0,0.0,0.0,0
0.6654257,0.6528965,0.026443511,66,0.5021294,-2384.1423,-10472.0,65,34.4,0.147925,53253.0,-617.0,-188.75,0.072508,-455.0,0.17876296,18105.12,-1010.0,171.0,0.07275849,51.0,172.0,1005142.0,-675.0,-372.0,180000.0,15.0,7956.0,226351.06,0.71428573,76201.664,-1191.4,6.0,1.1111112,21566.754,0.0,18105.12,0.0,35413.29,9,0.1609,0.0,1.0,0.0,0.10890909,0
0.5917777,0.3539876,0.054457296,-128,0.26409912,-1046.0,-3408.0,30,12.0,0.21628572,34065.0,-775.0,-159.5,0.035792,-19.0,0.25178406,5550.03,-686.0,-410.0,0.0,16.0,312.0,2450.9167,-321.0,-651.0,52500.0,11.0,2889.0,25177.5,1.0,6844.5,-502.0,20.0,1.0,8899.567,0.0,5550.03,0.0,15226.47,10,0.1025479,0.0,0.5,0.5,0.0,0
0.6418573,0.57796913,0.06791935,-127,0.5021294,-2899.0,-4816.0,-71,14.0,0.28324,31864.5,-6.0,-28.0,0.035792,-2484.0,0.23979436,2348.055,-2664.0,279.0,0.3106935,24.0,84.0,2863224.5,-2359.0,-271.0,56250.0,11.666667,29153.79,95742.0,0.875,307208.47,-2140.0,4.6666665,0.6422311,3106.7175,0.0,2250.0,0.6666667,6900.03,10,0.1025479,0.0,0.33333334,0.0,3.3101056e-05,0
0.5556691,0.5691488,0.029329784,76,0.5021294,-705.0,-1993.0,-51,8.947369,0.14407693,42142.5,-2036.0,-29.0,0.00823,-1808.0,0.2035703,4466.385,-1475.0,-68.0,0.013891303,29.0,170.0,311825.6,-1110.0,-1128.0,146250.0,15.5,4410.0,200007.0,0.95,420.5,-1659.0,10.5,0.99329114,5968.2437,0.0,4466.385,0.5,13117.905,10,0.1025479,0.0,0.0,0.0,0.06924535,0
0.7236764,0.5495965,0.033049446,36,0.5021294,-1108.0,-8587.0,105,5.5,0.231475,41665.5,-1.0,-291.0,0.002506,-12.0,0.14277759,67.5,-777.0,-819.0,4.6378164,41.0,605.0,396525.62,-420.0,-71.0,90000.0,6.25,0.0,221616.9,0.90909094,318402.0,-982.0,11.333333,1.680037,18354.61,0.27272728,4500.0,0.0,726191.44,4,0.043,0.030378198,0.75,0.0,0.82600754,0
0.5997035,0.24853556,0.052356698,-78,0.5021294,-1731.0,-5938.0,-14,7.293103,0.20216666,27292.5,-1513.0,-61.0,0.010643,-262.0,0.2589779,49.32,-485.0,1349.0,0.10405918,38.0,423.0,217981.97,611.0,-112.0,67500.0,15.333333,289.989,225215.17,0.9444444,8316.917,-558.3333,17.333334,1.1333725,3777.57,0.9137931,3677.67,0.0,9041.76,19,0.1025479,0.08471202,0.33333334,0.0,0.121212125,0
0.7122937,0.5208976,0.05,-16,0.2885074,-548.0,-1515.0,24,20.571428,0.07954545,7875.0,-168.0,-41.5,0.026392,-146.0,0.62857145,7077.285,-258.0,334.0,0.0,24.0,144.0,57814.668,468.0,-138.0,24750.0,13.5,0.0,289022.62,0.7777778,208012.5,-270.5,8.0,1.0,10732.956,0.0,3608.82,0.0,32661.135,11,0.1025479,0.0,1.0,0.0,0.0,0
0.72846484,0.5971924,0.0264399,-72,0.74939454,-229.0,-5859.0,9,12.26564,0.2534,57015.0,-4.0,-26.0,0.04622,-327.7884,0.10434057,5198.1606,-885.0,1604.0,0.07275849,37.84903,390.6451,219784.5,-155.0,-222.0,75000.0,12.661583,0.0,675000.0,0.90468615,307208.47,-522.0,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,17,0.0516,20770.508,0.47940668,0.25491133,0.08192415,0
0.5454644,0.24853556,0.07262103,-51,0.35675463,-449.0,-8972.0,87,12.26564,0.12428571,19575.0,0.0,-21.25,0.010147,-327.7884,0.5843072,5198.1606,-733.0,-37.0,0.07275849,37.84903,390.6451,93051.7,-399.0,-117.0,157500.0,12.661583,5242.4604,196875.0,0.90468615,87857.664,-365.0,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,16,0.0538,20770.508,0.47940668,0.25491133,0.08192415,0
0.2800237,0.27788568,0.10638298,-94,0.65276074,-2083.0,-1710.0,-18,11.642858,0.29473683,50400.0,-477.0,-8.0,0.00496,-170.0,0.36094224,26.46,-537.0,295.0,0.07275849,36.0,163.0,84014.62,-353.0,-805.0,57000.0,18.0,7180.5,75864.75,0.9230769,307208.47,-778.8333,12.0,0.9044988,11748.51,3.142857,13734.27,0.0,27136.44,16,0.1025479,0.17768486,1.0,0.0,0.0,1
0.44645745,0.30314636,0.0795053,67,0.5021294,-599.0,-3539.0,-2,27.272728,0.095744684,20250.0,-994.0,-15.0,0.035792,-684.0,0.83038867,5018.67,-417.0,196.0,0.027347835,54.0,600.0,20098.916,131.0,-89.0,105750.0,14.25,0.0,360000.0,0.9166667,8608.333,-19.0,9.333333,1.0901946,6723.655,0.0,5018.67,0.0,26204.94,13,0.0881,0.0,0.75,0.0,0.20039192,0
0.6426662,0.6817059,0.09884177,82,0.5021294,-694.0,-5026.0,59,11.157024,0.06713333,9063.0,-715.0,-8.0,0.010966,-19.0,1.4723203,180.0,-1266.0,1158.0,0.13602601,142.0,1350.0,575379.75,-1021.0,-666.0,67500.0,13.181818,8002.5,89455.25,0.9183673,307208.47,-1445.75,22.0,0.88460344,3858.0166,0.7768595,3933.315,0.18181819,87840.0,10,0.1182,0.013666164,0.6363636,0.27272728,0.06731985,0
0.41273972,0.44539624,0.11926,-101,0.37142107,-2026.0,-4782.0,-127,11.470589,0.13251111,26833.5,0.0,-5.0,0.018209,-91.0,0.9,0.36,-420.0,454.0,0.0022445968,29.0,195.0,90894.266,-53.0,-94.0,101250.0,7.0,0.0,64714.44,0.8888889,99333.0,-280.66666,9.0,0.97749674,5751.143,0.23529412,5199.435,0.5,10841.085,10,0.1025479,0.058815483,0.5,0.5,0.049998567,1
0.5095732,0.52809274,0.02924,6,0.5021294,-3281.0,-9996.0,64,8.872549,0.2924,26316.0,-2120.0,-27.666666,0.015221,-25.0,0.1,1.89,-1156.0,613.0,0.33277145,31.0,905.0,627630.2,671.0,-348.0,45000.0,11.142858,0.0,122985.0,0.8695652,58800.0,-1149.0,13.333333,0.67803544,8712.602,0.0,2250.0,0.2857143,368748.22,9,0.1025479,0.009607882,0.71428573,0.14285715,0.2148863,0
0.5079938,0.5937176,0.054246668,39,0.57280755,-2952.0,-5635.0,-125,17.058823,0.31296155,36616.5,-1913.0,-334.33334,0.015221,-258.0,0.17333333,2125.575,-693.0,1784.0,0.0030760702,46.0,290.0,546534.9,405.0,-43.0,58500.0,14.4,0.0,161715.0,0.8095238,240881.33,-853.1667,8.4,1.0154388,6566.1777,0.0,2125.575,0.0,15675.75,14,0.0416,0.0,0.4,0.6,0.021781819,0
0.20418295,0.5108563,0.04691628,-73,0.5021294,-411.0,-2139.0,85,6.6511626,0.18184,20457.0,-583.0,-28.0,0.006852,-22.0,0.2580086,6.705,-172.0,1006.0,0.00033199135,21.0,286.0,4232.0,-79.0,-80.0,37500.0,7.8333335,5242.4604,225000.0,0.9411765,307208.47,-79.0,3.6,0.9918515,2082.668,0.023255814,2250.0,0.0,11250.0,13,0.1025479,0.0,1.0,0.0,0.09534239,1
0.72496015,0.5814837,0.039853334,90,0.5021294,-11257.0,-6922.0,-100,7.7925925,0.1708,26901.0,-2450.0,-71.0,0.04622,-26.0,0.23333333,133.695,-907.4482,707.0,0.6173321,29.0,1052.0,0.5,774.7538,-388.0,78750.0,13.5,5242.4604,257651.02,0.90909094,0.5,-827.34595,5.0,0.5555772,7680.9966,0.0,9000.0,0.0,13500.0,20,0.1537,0.007186885,0.5,0.0,0.108947314,0
0.5004556,0.5108563,0.05,37,0.19742374,-229.0,-9364.0,65,9.846154,0.1521739,15750.0,-110.0,-132.19705,0.020246,-61.0,0.32857144,25.155,-907.4482,1011.9233,0.018311586,43.0,128.0,490517.25,774.7538,-416.93738,34500.0,11.6,5242.4604,257651.02,0.9,307208.47,-827.34595,9.0,1.1543982,5652.966,8.307693,5399.37,0.2,9552.6,13,0.0354,0.22901832,0.6,0.2,0.1610792,0
0.7579902,0.6594055,0.039657895,-6,0.7144566,-3144.0,-6293.0,77,7.672131,0.18084,40689.0,-315.0,-259.66666,0.04622,-31.0,0.21929824,4543.47,-1091.0,461.0,0.0030449757,37.0,468.0,169054.56,-11.0,-309.0,225000.0,14.0,0.0,67542.12,0.96875,287211.0,-856.0,27.0,0.9762169,21577.805,0.114754096,4637.43,0.5,418494.47,14,0.0332,0.0,0.25,0.5,0.10000211,1
0.5646664,0.45432106,0.067895375,-29,0.5021294,-2384.1423,-1964.0,44,6.3333335,0.11235714,35392.5,-1163.0,-29.0,0.028663,-997.0,0.6042818,7957.935,-392.0,322.0,0.5349952,15.0,38.0,835885.9,-27.0,-45.0,315000.0,11.0,0.0,154572.75,0.85714287,99012.5,-837.75,3.0,0.5172017,7971.66,0.0,3375.0,0.5,7974.405,12,0.1025479,0.0,0.5,0.0,0.10209517,0
0.7057613,0.5902333,0.03315305,39,0.5021294,-2306.0,-3622.0,1,10.173913,0.18132,40797.0,-343.0,-25.0,0.019101,-5.0,0.18284276,315.945,-697.0,1042.0,0.20371634,31.0,234.0,3784.5,-546.0,-784.0,56250.0,17.0,0.0,87034.5,0.90909094,307208.47,-540.0,10.666667,1.3753787,20494.643,0.4347826,11217.015,0.0,112588.83,17,0.1025479,0.107884616,0.6666667,1.0,0.2483141,0
0.23194273,0.83478415,0.033190373,53,0.5021294,-186.0,-3882.0,-117,8.166667,0.13636,30681.0,0.0,-132.19705,0.025164,-21.0,0.24340257,24687.99,-907.4482,1011.9233,0.07275849,14.0,147.0,490517.25,774.7538,-416.93738,112500.0,11.666667,5242.4604,257651.02,1.0,307208.47,-827.34595,18.0,0.9249105,24702.057,0.0,24702.885,0.0,24702.885,10,0.1025479,0.0,1.0,0.33333334,0.08192415,0
0.56271946,0.4294237,0.05,-69,0.79793704,-7139.0,-4131.0,73,12.26564,0.0375,33750.0,-493.0,-12.0,0.006305,-327.7884,1.3333334,5198.1606,-818.0,257.0,0.07275849,37.84903,390.6451,311674.22,2868.0,-401.0,450000.0,12.661583,5242.4604,11172162.0,0.90468615,89701.336,-846.2,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,11,0.0225,20770.508,0.47940668,0.25491133,0.08192415,0
0.566042,0.3217353,0.07164695,14,0.5021294,-2253.0,-2779.0,39,20.84,0.17117392,17716.5,-1985.0,-17.0,0.005084,-25.0,0.41856232,853.74,-650.0,-124.0,0.0031292124,112.0,521.0,286767.6,7584.0,-375.0,25875.0,12.25,5242.4604,511423.88,0.88461536,316012.5,-645.5,8.0,1.075266,8249.384,0.88,3977.055,0.0,41446.98,18,0.0607,0.05243276,0.75,0.25,0.122075476,0
0.64705825,0.82563573,0.02941072,-114,0.5021294,-2384.1423,-12979.0,22,7.3636365,0.1656,22356.0,0.0,-132.19705,0.019101,-54.0,0.17760096,10.35,-2392.0,1011.9233,0.0030171254,30.0,486.0,38364.5,-566.0,-416.93738,67500.0,12.142858,5242.4604,141493.5,0.9130435,307208.47,-1208.5,25.0,1.0414399,38609.77,4.4848485,4724.55,0.14285715,643719.44,12,0.1025479,6.4587345,0.2857143,0.2857143,0.10639951,0
0.7545884,0.47944897,0.02937303,-103,0.5021294,-1044.0,-6575.0,18,46.11111,0.18097143,28503.0,-1566.0,-286.57144,0.010643,-566.0,0.16230755,2455.47,-879.0,700.0,0.04272941,127.0,830.0,120120.28,211.0,-172.0,78750.0,14.5,0.0,142766.48,0.95,109421.62,-582.0,15.0,1.0449187,5324.265,0.0,2455.47,1.0,28390.096,11,0.1025479,0.0,0.0,0.5,0.10476356,0
0.35236114,0.31859553,0.040893357,-77,0.46619913,-617.0,-698.0,17,28.571428,0.1355283,32323.5,-609.0,-14.5,0.031329,-436.0,0.30173296,15839.64,-475.0,1026.0,0.07275849,53.0,200.0,1002490.1,1361.0,-85.0,119250.0,14.0,5242.4604,129269.43,0.85714287,84524.0,-1232.5,12.0,1.0,37081.285,0.0,20741.85,0.0,80954.91,8,0.202,0.31245708,1.0,1.0,0.0,0
0.6525369,0.46865967,0.02947469,121,0.5933026,-2384.1423,-2135.0,-1,11.666667,0.24246667,16366.5,-759.0,-10.666667,0.031329,-31.0,0.121561825,147.555,-510.0,563.0,0.004057374,49.0,140.0,117627.5,-909.0,-168.0,33750.0,10.666667,0.0,159750.0,0.9166667,36524.332,-404.0,14.0,0.95495903,10489.669,0.41666666,6538.14,0.33333334,36413.055,8,0.0643,0.08082635,0.33333334,0.6666667,0.081518784,0
0.5427305,0.27933532,0.05,58,0.35506666,-3327.0,-9185.0,127,15.583333,0.1,13500.0,-1035.0,-28.6,0.009657,-257.0,0.5,7.74,-772.0,202.0,0.005905254,47.0,374.0,453676.53,-92.0,-102.0,135000.0,14.25,5242.4604,219656.25,0.8214286,207736.7,-398.0,9.5,1.0324671,18594.924,0.29166666,4624.335,0.5,120200.04,13,0.1025479,0.041631993,0.25,0.25,0.104715705,0
0.023073819,0.5118918,0.029238561,-75,0.5365376,-3358.0,-4836.0,4,12.375,0.14432758,37669.5,-835.0,-107.2,0.002506,-149.0,0.2025847,44.055,-854.0,-1669.0,1.2322575e-09,30.0,297.0,514094.38,972.0,-148.0,130500.0,6.75,1372.965,250815.0,0.88,621213.8,-1159.0,12.0,0.90450925,7955.4263,0.875,4364.865,0.0,34204.41,8,0.1025479,0.077959366,1.0,0.0,0.0,0
